gene,t_stat,p_value,fdr,cohens_d,mean_ad,mean_control,abs_t_stat,abs_effect_size,mi_score,xgb_gain,elastic_net_coef,mrmr_score,stability_freq,vote_score,vote_count,quality_score
YTHDF2,-13.121604031229582,8.142940996302856e-35,7.237283533757685e-34,-0.990417994797011,-0.3467770935497734,0.546143715276996,13.121604031229582,0.990417994797011,0.1126519259645753,0.0,0.0,0.0,0.0,0.0,0,0.3738778270328782
PSMB3,-13.38696330328901,1.7754348830315492e-36,1.797222674192484e-35,-0.9698309800361885,-0.34089958799515796,0.5368871560063097,13.38696330328901,0.9698309800361885,0.12492010187661173,3.681159257888794,0.0,0.0,0.0,0.0,0,0.3737921181028727
FXYD5,13.108810349929213,9.471838703876073e-35,8.358834845569152e-34,0.9901187295273361,0.34669214863890335,-0.5460099344417517,13.108810349929213,0.9901187295273361,0.1277299759448327,0.0687410831451416,0.0,0.0,0.0,0.0,0,0.37373523410538434
TIMM8A,-13.054968911514589,2.094340483733201e-34,1.7943014908275607e-33,-0.9941345245116727,-0.3478307963440586,0.5478032053920391,13.054968911514589,0.9941345245116727,0.11599830680557521,0.6322860717773438,0.0,0.0,0.0,0.0,0,0.37373430243673356
CDKN1A,12.886040290911998,2.5253375106292145e-33,1.997257820411267e-32,1.006286736398232,0.3512604624517378,-0.5532046307602271,12.886040290911998,1.006286736398232,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3736805604157195
COL6A1,12.971697125145903,6.912489646243319e-34,5.678482235321363e-33,0.9991064264861922,0.3492369022355649,-0.5500176996880669,12.971697125145903,0.9991064264861922,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3735921387821566
LAT2,12.87434903575806,2.8565420137135306e-33,2.250287753660201e-32,1.0056014014853334,0.3510676834399081,-0.5529010206091932,12.87434903575806,1.0056014014853334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.37350347584805677
ARL3,-13.187073179543132,2.836762034344303e-35,2.5999744595767208e-34,-0.9820667638727812,-0.3444011661416189,0.5424018365714695,13.187073179543132,0.9820667638727812,0.11605580839695961,1.0775127410888672,0.0,0.0,0.0,0.0,0,0.3734850438254408
EFHD1,13.065342496313958,1.679681656020046e-34,1.450251090721114e-33,0.9911166436329916,0.34697534467792496,-0.5464559435345727,13.065342496313958,0.9911166436329916,0.11007203115387432,0.0,0.0,0.0,0.0,0.0,0,0.3734795897420614
BBX,13.042961681815111,2.2627803385476793e-34,1.9319769511586303e-33,0.9917315710104727,0.34714977294030624,-0.5467306528537258,13.042961681815111,0.9917315710104727,0.09239518649944034,2.3956100940704346,0.0,0.0,0.0,0.0,0,0.3733594482239103
DRG1,-13.24974960018636,1.1130437576057487e-35,1.0540123097403206e-34,-0.9760867968046358,-0.34269289034477296,0.5397114509959502,13.24974960018636,0.9760867968046358,0.11115994150444042,0.0,0.0,0.0,0.0,0.0,0,0.37333788241881316
WDR61,-13.159165104643236,4.0847747418088176e-35,3.716512005286583e-34,-0.9826895791942115,-0.34457874899601193,0.542681514098239,13.159165104643236,0.9826895791942115,0.13080320303158732,0.0,0.0,0.0,0.0,0.0,0,0.3733188787050996
SLBP,-13.131049593542956,6.002110324304945e-35,5.377653783383093e-34,-0.9839279708842306,-0.34493166311148515,0.5432373230884754,13.131049593542956,0.9839279708842306,0.1437448028860131,2.470090866088867,0.0,0.0,0.0,0.0,0,0.37322086998198956
SPEN,12.863872472340931,3.0192649756358257e-33,2.3747268496312982e-32,1.0032719179607155,0.35041184701151123,-0.551868135363076,12.863872472340931,1.0032719179607155,0.0,0.0,0.0,0.0,0.0,0.0,0,0.37314995980702703
PCSK2,-13.671651816157977,4.3864125917396535e-38,4.980749041883217e-37,-0.9427552589266983,-0.3330647062383307,0.5245478997203009,13.671651816157977,0.9427552589266983,0.10597077079706008,4.102506637573242,0.0,0.0,0.0,0.0,0,0.37313350181926075
NEK2,-12.79774268477933,7.847144530797902e-33,6.020165223819666e-32,-1.0075032744934433,-0.3516024760216131,0.5537432723406611,12.79774268477933,1.0075032744934433,0.0,0.0,0.0,0.0,0.0,0.0,0,0.37306919896705815
VAMP5,13.30541000517069,4.788283221891459e-36,4.676306735586952e-35,0.9695336847510403,0.3408142064583549,-0.5367526875232623,13.30541000517069,0.9695336847510403,0.0978803379843649,0.0,0.0,0.0,0.0,0.0,0,0.3730660659220928
KRT5,-12.844237235488885,3.7815117845927796e-33,2.9533074430376003e-32,-1.0026943998186115,-0.3502491173791387,0.5516118503671449,12.844237235488885,1.0026943998186115,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3729176866345225
DDX28,-13.262136772226073,8.363755671765313e-36,8.011386310929903e-35,-0.970665778093024,-0.3411392604831938,0.5372646192975725,13.262136772226073,0.970665778093024,0.1007527630087286,0.0,0.0,0.0,0.0,0.0,0,0.37282731374537315
SMAP1,-13.19070136655542,2.2923705999363427e-35,2.124276450553365e-34,-0.9757607209386792,-0.34259957415411235,0.5395644861242469,13.19070136655542,0.9757607209386792,0.07895559346381886,0.0,0.0,0.0,0.0,0.0,0,0.3727996011377399
EIF4E,-12.602025161433186,1.2497763491162046e-31,8.853099886819617e-31,-1.0188999877903613,-0.3547947996006548,0.5587709039006792,12.602025161433186,1.0188999877903613,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3727022430621648
ECM2,13.517542327369474,2.6875141041721237e-37,2.8750351847526224e-36,0.9503426047560631,0.33527225203086425,-0.528024592048606,13.517542327369474,0.9503426047560631,0.088235892288836,0.0,0.0,0.0,0.0,0.0,0,0.37268707738348245
